label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Planters Nut,65,609,435,574,20230812_121153 (1).jpg,2994,1841
Mouse,482,1209,415,312,20230812_121153 (1).jpg,2994,1841
Laptop,6,1053,2097,771,20230812_121153 (1).jpg,2994,1841
Body Lotion,1918,588,356,803,20230812_121153 (1).jpg,2994,1841
Body Lotion,1053,329,382,721,20230812_121153 (1).jpg,2994,1841
Contigo Fit water flask,2221,73,750,1335,20230812_121153 (1).jpg,2994,1841
Planters Nut,53,2521,466,532,20230812_121153.jpg,3000,4000
Laptop,32,2986,2088,652,20230812_121153.jpg,3000,4000
Mouse,426,3123,526,301,20230812_121153.jpg,3000,4000
Body Lotion,1040,2192,422,767,20230812_121153.jpg,3000,4000
Body Lotion,1905,2482,362,800,20230812_121153.jpg,3000,4000
Contigo Fit water flask,2218,1951,778,1321,20230812_121153.jpg,3000,4000
Body Lotion,1988,1573,701,1463,20230812_121318.jpg,3000,4000
Mouse,1325,3074,707,926,20230812_121318.jpg,3000,4000
Body Lotion,941,1425,592,1364,20230812_121334.jpg,3000,4000
Body Lotion,1308,1742,466,1036,20230812_121354.jpg,3000,4000
Body Lotion,1232,1425,548,1288,20230812_121404.jpg,3000,4000
Planters Nut,711,1693,493,1008,20230812_121416.jpg,3000,4000
